area_id,desc
1 North_Hamgyong_Province cheongjin,"Full address of the given location is cheongjin, North_Hamgyong_Province, PRK
Sum of NO₂ over the area is 0.02mol/m²
Sum of SO₂ over the area is 0.204mol/m²
Sum of CO over the area is 61.662mol/m²
Average land surface temperature is 8.6°C
List of production facilities are 가축사육업, 금바위광산, 낙산광산(락산광산), 부윤광산, 삼해광산
The Factory area percentage and area estimated from satellite imagery are 2.8%, 4.8km²
The Commercial area percentage and area estimated from satellite imagery are 1.2%, 2.0km²
Distance to the nearest port is 229.8km
Sum of nightlight intensity is 454.713
Average nightlight intensity is 0.639
Area of district of the given location is 172.9km²"
2 pyeongyang pyeongyang,"Full address of the given location is pyeongyang, pyeongyang, PRK
Sum of NO₂ over the area is 0.079mol/m²
Sum of SO₂ over the area is 0.381mol/m²
Sum of CO over the area is 97.552mol/m²
Average land surface temperature is 22.1°C
List of production facilities are 가축사육업, 강동청년탄광, 고비탄광, 낙원영화관, 대동문영화관, 동평양대극장, 만수대예술극장, 모란봉극장, 봉화예술극장, 선교영화관, 조선4.26아동영화촬영소, 조선예술영화촬영소, 조선인민군4.25예술영화촬영소, 평양교예극장, 평양국제영화회관, 평양대극장
The Factory area percentage and area estimated from satellite imagery are 12.4%, 53.5km²
The Commercial area percentage and area estimated from satellite imagery are 14.7%, 63.6km²
Distance to the nearest port is 264.2km
Sum of nightlight intensity is 4584.938
Average nightlight intensity is 3.856
Area of district of the given location is 432.4km²"
3 North_Hamgyong_Province rason,"Full address of the given location is rason, North_Hamgyong_Province, PRK
Sum of NO₂ over the area is 0.011mol/m²
Sum of SO₂ over the area is 0.109mol/m²
Sum of CO over the area is 31.441mol/m²
Average land surface temperature is 8.2°C
List of production facilities are 가축사육업
The Factory area percentage and area estimated from satellite imagery are 1.9%, 2.8km²
The Commercial area percentage and area estimated from satellite imagery are 2.1%, 3.1km²
Distance to the nearest port is 155.9km
Sum of nightlight intensity is 209.892
Average nightlight intensity is 0.221
Area of district of the given location is 147.2km²"
4 North_Pyongan_Province shinuiju,"Full address of the given location is shinuiju, North_Pyongan_Province, PRK
Sum of NO₂ over the area is 0.006mol/m²
Sum of SO₂ over the area is 0.026mol/m²
Sum of CO over the area is 7.482mol/m²
Average land surface temperature is 14.4°C
List of production facilities are 가축사육업, 도립극장, 신의주극장
The Factory area percentage and area estimated from satellite imagery are 3.6%, 5.4km²
The Commercial area percentage and area estimated from satellite imagery are 2.3%, 3.4km²
Distance to the nearest port is 198.0km
Sum of nightlight intensity is 3272.54
Average nightlight intensity is 4.622
Area of district of the given location is 150.3km²"
1 Pyongyang-si Kangdong-gun_2025,"Full address of the given location is Kangdong-gun, Pyongyang-si, PRK_16_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.003mol/m²
Sum of CO over the area is 6.124mol/m²
Average land surface temperature is 21.9°C
List of production facilities are 고비탄광
The Factory area percentage and area estimated from satellite imagery are 0.1%, 0.2km²
The Commercial area percentage and area estimated from satellite imagery are 0.3%, 0.4km²
Distance to the nearest port is 240.7km
Sum of nightlight intensity is 340.549
Average nightlight intensity is 0.92
Area of district of the given location is 143.8km²"
2 Pyeongannam-do Bukchang-gun_2025,"Full address of the given location is Bukchang-gun, Pyeongannam-do, PRK_16_20x10_2025
Sum of NO₂ over the area is 0.014mol/m²
Sum of SO₂ over the area is 0.014mol/m²
Sum of CO over the area is 6.214mol/m²
Average land surface temperature is 23.8°C
List of production facilities are 가축사육업
The Factory area percentage and area estimated from satellite imagery are 0.3%, 0.4km²
The Commercial area percentage and area estimated from satellite imagery are 0.2%, 0.3km²
Distance to the nearest port is 252.4km
Sum of nightlight intensity is 445.634
Average nightlight intensity is 0.888
Area of district of the given location is 142.0km²"
3 Pyeongannam-do Sinyang-gun_2025,"Full address of the given location is Sinyang-gun, Pyeongannam-do, PRK_16_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.004mol/m²
Sum of CO over the area is 7.325mol/m²
Average land surface temperature is 18.5°C
List of production facilities are 성천광산, 수왕동광산
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.1%, 0.2km²
Distance to the nearest port is 214.1km
Sum of nightlight intensity is 57.088
Average nightlight intensity is 0.032
Area of district of the given location is 182.7km²"
4 Pyeonganbuk-do Yeonju-gun_2025,"Full address of the given location is Yeonju-gun, Pyeonganbuk-do, PRK_16_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.002mol/m²
Sum of CO over the area is 6.693mol/m²
Average land surface temperature is 20.9°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.2%, 0.2km²
The Commercial area percentage and area estimated from satellite imagery are 0.4%, 0.6km²
Distance to the nearest port is 225.4km
Sum of nightlight intensity is 90.9
Average nightlight intensity is 0.209
Area of district of the given location is 154.8km²"
5 Pyeonganbuk-do Daegwan-gun_2025,"Full address of the given location is Daegwan-gun, Pyeonganbuk-do, PRK_16_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.003mol/m²
Sum of CO over the area is 7.566mol/m²
Average land surface temperature is 22.1°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.1%, 0.3km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
Distance to the nearest port is 251.0km
Sum of nightlight intensity is 133.769
Average nightlight intensity is 0.06
Area of district of the given location is 184.3km²"
6 Hwanghaenam-do Baecheon-gun_2025,"Full address of the given location is Baecheon-gun, Hwanghaenam-do, PRK_16_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.004mol/m²
Sum of CO over the area is 6.323mol/m²
Average land surface temperature is 20.8°C
List of production facilities are 배천광산
The Factory area percentage and area estimated from satellite imagery are 0.1%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
Distance to the nearest port is 204.1km
Sum of nightlight intensity is 77.911
Average nightlight intensity is 0.186
Area of district of the given location is 152.1km²"
